site_ID,lat,lon,site_type
ABBT0133159,54.04,-115.65,351
ABBT0133160,54.04,-115.63,351
ABBT0133509,53.75,-115.86,351
ABBT0084477,53.27,-115.64,351
ABBT0093642,53.2,-115.86,351
ABBT0093671,53.23,-115.72,351
ABBT0114883,53.36,-116.09,351
ABBT0115039,53.72,-116.34,351
ABBT0115497,53.53,-116.09,351
ABBT0110716,53.79,-116.83,351
ABBT0126824,53.34,-116.38,351
ABBT0127648,53.92,-116.75,351
ABBT0105054,53.79,-116.78,351
ABBT0085849,53.76,-116.79,351
ABBT0085850,53.76,-116.79,351
ABBT0092120,53.35,-116.49,351
ABBT0105462,54.09,-116.62,351
ABBT0083239,53.77,-116.81,351
ABBT0131294,53.55,-116.11,351
ABBT0157290,53.51,-116.07,351
ABBT0157291,53.51,-116.09,351
ABBT0149096,53.65,-116.07,351
ABBT0150822,53.71,-116.15,351
ABBT0151958,53.57,-116.09,351
ABBT0112876,54.09,-116.62,351
ABBT0157292,53.51,-116.09,351
ABBT0137030,53.3,-116.46,351
ABBT0131969,53.27,-116.37,351
ABBT0132741,53.92,-116.89,351
ABBT0132777,53.71,-116.13,351
ABBT0134804,53.19,-116.18,351
ABBT0135726,53.28,-116.41,351
ABBT0146690,53.93,-116.3,351
ABBT0131048,53.79,-116.78,351
ABBT0110740,54.05,-116.66,351
ABBT0155461,53.5,-116.5,351
ABBT0149684,53.65,-115.9,351
ABBT0148851,53.87,-115.94,351
ABBT0091876,54.01,-116.46,351
ABBT0091674,54.08,-115.74,351
ABBT0091520,54.06,-115.97,351
ABBT0084798,54.02,-116.49,351
ABBT0080043,54.08,-115.75,351
ABBT0147701,53.76,-116.01,351
ABBT0134306,53.71,-116.43,351
ABBT0134305,53.71,-116.43,351
ABBT0119098,54.05,-116.66,351
ABBT0126384,53.78,-116.36,351
ABBT0112719,53.29,-115.34,351
ABBT0158653,53.33,-114.8,351
ABBT0121970,53.03,-115.64,351
ABBT0124553,53.49,-115.85,351
ABBT0145309,53.73,-116.13,351
ABBT0145244,53.66,-115.82,351
ABBT0145243,53.66,-115.82,351
ABBT0144946,53.76,-116.01,351
ABBT0143532,53.8,-116.19,351
ABBT0143133,53.67,-115.84,351
ABBT0137653,53.7,-115.92,351
ABBT0057588,53.14,-114.17,351
ABBT0158501,53.93,-116.07,351
ABBT0097810,53.12,-114.16,351
ABBT0080045,54.06,-116.62,351
ABBT0122320,53.48,-117.02,351
ABBT0136254,54,-116.1,351
ABBT0084847,53.22,-115.21,351
ABBT0062147,53.95,-116.8,351
ABBT0107811,53.6,-116.22,351
ABBT0126986,53.08,-115.58,351
ABBT0126988,53.08,-115.58,351
ABBT0129037,53.08,-115.51,351
ABBT0129038,53.09,-115.59,351
ABBT0129039,53.09,-115.59,351
ABBT0131267,53.08,-115.59,351
ABBT0124552,53.49,-115.95,351
ABBT0123115,53.08,-115.59,351
ABBT0123004,53.76,-116.35,351
ABBT0119062,53.85,-116.22,351
ABBT0119060,53.84,-116.24,351
ABBT0119059,53.84,-116.25,351
ABBT0123403,53.2,-115.2,351
ABBT0123933,53.03,-115.64,351
ABBT0123934,53.03,-115.63,351
ABBT0087672,54.04,-116.71,351
ABBT0125768,53.21,-115.22,351
ABBT0125769,53.17,-115.3,351
ABBT0100042,53.97,-115.93,351
ABBT0097541,53.6,-116.22,351
ABBT0097223,53.67,-115.79,351
ABBT0135383,53.08,-115.57,351
ABBT0095746,53.58,-116.14,351
ABBT0098062,53.97,-115.93,351
ABBT0076371,53.52,-115.62,351
ABBT0076373,53.53,-115.64,351
ABBT0084601,53.52,-115.68,351
ABBT0096192,53.54,-115.68,351
ABBT0096193,53.55,-115.68,351
ABBT0131366,53.58,-115.55,351
ABBT0131368,53.59,-115.54,351
ABBT0096390,53.04,-116.1,351
ABBT0139570,53.37,-115.93,351
ABBT0139482,53.77,-115.98,351
ABBT0139481,53.75,-116.05,351
ABBT0139479,53.81,-116.06,351
ABBT0091995,53.58,-115.54,351
ABBT0143169,53.86,-118.58,351
ABBT0146097,53.16,-116.24,351
ABBT0144698,54.06,-116.79,351
ABBT0146098,53.17,-116.28,351
ABBT0146099,53.14,-116.23,351
ABBT0146100,53.17,-116.26,351
ABBT0125029,53.6,-116.2,351
ABBT0125030,53.58,-116.2,351
ABBT0136222,53.82,-116.39,351
ABBT0158077,53.32,-114.86,351
ABBT0157890,53.53,-115.75,351
ABBT1960039,53.53,-115.67,351
ABBT0135997,53.56,-115.7,351
ABBT0132042,53.45,-115.74,351
ABBT0064838,53.89,-116.03,351
ABBT0096863,53.11,-114.92,351
ABBT0098520,53.44,-117.68,351
ABBT0145659,53.31,-115.48,351
ABBT0145660,53.31,-115.49,351
ABBT0138775,53.39,-116.12,351
ABBT0090666,53.04,-114.32,351
ABBT0064069,53.09,-115.38,351
ABBT0058535,53.16,-115.36,351
ABBT0111239,53.14,-115.06,351
ABBT0063559,53.19,-115.16,351
ABBT0123533,53.85,-116.24,351
ABBT0137893,53.11,-114.75,351
ABBT0137887,53.12,-114.77,351
ABBT0124477,53.6,-117.07,351
ABBT0105909,53.88,-117.07,351
ABBT0150442,53.2,-115.65,351
ABBT0141525,53.26,-115.29,351
ABBT0132257,53.26,-115.78,351
ABBT0129322,53.23,-115.67,351
ABBT0118366,53.19,-115.64,351
ABBT0114361,53.26,-115.63,351
ABBT0112839,53.22,-115.66,351
ABBT0099311,53.17,-115.64,351
ABBT0099202,53.18,-115.63,351
ABBT0098800,53.2,-115.64,351
ABBT0121130,53.22,-115.66,351
ABBT0097677,53.26,-115.63,351
ABBT0079856,53.21,-115.6,351
ABBT0088231,53.1,-115.35,351
ABBT0125874,53.37,-115.83,351
ABBT0125873,53.37,-115.81,351
ABBT0098834,53.63,-117.06,351
ABBT0138912,53.22,-115.33,351
ABBT0096336,53.94,-117,351
ABBT0112835,53.4,-116.62,351
ABBT0144686,53.44,-116.33,351
ABBT0059526,53.54,-116.52,351
ABBT0142745,53.65,-117.66,351
ABBT0142783,53.63,-117.59,351
ABBT0059170,53.39,-115.47,351
ABBT0050674,53.34,-115.5,351
ABBT0049190,53.33,-115.51,351
ABBT0159540,53.84,-118.07,351
ABBT0159296,53.89,-117.95,351
ABBT0159295,53.93,-117.93,351
ABBT0146365,53.63,-117.63,351
ABBT0147412,54.02,-117.64,351
ABBT0068502,53.33,-115.52,351
ABBT0124007,53.63,-117.13,351
ABBT0127279,53.87,-117.5,351
ABBT0040115,53.68,-115.62,351
ABBT0130247,53.69,-116.56,351
ABBT0065046,53.04,-116.09,351
ABBT0119055,53.62,-116.56,351
ABBT0079872,53.69,-116.52,351
ABBT0139092,53.39,-116.34,351
ABBT0137975,53.68,-116.52,351
ABBT0079361,53.66,-116.45,351
ABBT0140103,53.37,-116.89,361
ABBT0140105,53.22,-116.95,361
ABBT0138674,53.19,-115.64,361
ABBT0160354,53.27,-115.66,361
ABBT0140130,53.28,-115.61,361
ABBT0140526,53.13,-115.66,361
ABBT0140678,53.2,-115.76,361
ABBT0140104,53.34,-117.08,361
ABBT0142438,53.15,-115.51,361
ABBT0144208,53.2,-115.55,361
ABBT0145325,53.24,-115.76,361
ABBT0158094,53.26,-115.68,361
ABBT0158948,53.17,-115.51,361
ABBT0137945,53.42,-116.3,361
ABBT0155473,53.75,-117.25,361
ABBT0120492,53.46,-115.73,361
ABBT0136819,53.62,-118.05,361
ABBT0124060,53.09,-115.63,361
ABBT0144931,53.41,-116.67,361
ABBT6850947,53.23,-115.11,361
ABBT0142785,53.68,-117.6,361
ABBT6851178,53.27,-114.88,361
ABBT0136557,53.91,-117.9,361
ABBT0145152,54.06,-117.51,361
ABBT0144960,53.61,-117.86,361
ABBT0142453,53.34,-116.79,361
ABBT0141671,53.35,-116.77,361
ABBT0141670,53.22,-116.74,361
ABBT0077698,53.33,-115.09,361
ABBT0142784,53.63,-117.59,361
ABBT0084277,54.04,-117.28,361
ABBT0081975,53.47,-116.18,361
ABBT0135945,53.68,-116.53,361
ABBT0080479,53.78,-117.51,361
ABBT0090986,53.96,-117.08,361
ABBT0121520,53.87,-116.08,361
ABBT0121518,53.97,-116.03,361
ABBT0121515,53.88,-116.09,361
ABBT0102990,53.59,-117.16,361
ABBT0093527,53.43,-117.69,361
ABBT0115584,53.82,-116.17,361
ABBT6850655,53.36,-115.03,361
ABBT1960109,53.56,-115.73,361
ABBT1960014,53.5,-115.64,361
ABBT0040237,53.52,-115.5,361
ABBT5900003,53.95,-114.37,361
ABBT0098826,53.11,-115.06,361
ABBT0063742,53.54,-117.6,361
ABBT0065296,53.9,-116.25,361
ABBT0067100,53.96,-118.2,361
ABBT0149740,53.72,-116.42,361
ABBT0112034,54.03,-115.95,361
ABBT0113841,53.66,-116.58,361
ABBT0580005,53.56,-116.97,361
ABBT0159051,53.74,-117.35,361
ABBT0124643,53.41,-116,361
ABBT1260003,53.53,-115.15,361
ABBT0113239,53.42,-117.33,361
ABBT1260027,53.49,-115.09,361
ABBT0108893,53.98,-117.63,361
ABBT0121806,53.32,-116.74,361
ABBT0121108,53.4,-116.6,361
ABBT0117815,53.82,-117.43,361
ABBT0115312,53.24,-116.86,361
ABBT0115540,53.88,-116.99,361
ABBT0116003,53.64,-117.11,361
ABBT0116653,54.06,-117.26,361
ABBT0116654,53.89,-117.64,361
ABBT0117814,53.74,-117.5,361
ABBT0116652,53.74,-117.38,361
ABBT0155661,53.7,-117.31,361
ABBT0150830,53.58,-116.74,361
ABBT0146589,53.83,-117.25,361
ABBT0146226,53.91,-117.18,361
ABBT0144618,53.35,-116.4,361
ABBT0143887,53.43,-116.48,361
ABBT0052143,53.16,-115.1,361
ABBT6850373,53.35,-114.87,361
ABBT0123077,53.65,-116.2,361
ABBT0055844,53.15,-115.44,361
ABBT0054738,53.24,-115.51,361
ABBT0052597,53.09,-114.76,361
ABBT0131107,53.7,-116.2,361
ABBT0043439,53.27,-115.53,361
ABBT6110001,53.56,-117.07,361
ABBT0125870,53.09,-116.25,361
ABBT0125353,53.2,-116.36,361
ABBT0126502,53.16,-116.29,361
ABBT8790001,53.65,-116.98,361
ABBT0143043,53.79,-117.35,361
ABBT0064413,53.53,-116.43,361
ABBT0053328,53.88,-117.41,361
ABBT0075955,53.93,-116,361
ABBT0067297,53.94,-117.25,361
ABBT0081124,53.81,-117.33,361
ABBT0062400,53.76,-115.81,361
ABBT0062884,53.04,-115.06,361
ABBT0117182,53.81,-116.38,361
ABBT0090323,53.48,-116.93,361
ABBT0049084,53.85,-116.3,361
ABBT0084818,53.81,-117.39,361
ABBT0081929,53.87,-117.06,361
ABBT0115773,53.09,-116.38,361
ABBT0091368,53.28,-116.62,361
ABBT0121036,53.83,-117.38,361
ABBT0041310,53.38,-116.73,361
ABBT0041747,53.79,-115.98,361
ABBT0138782,54.04,-117.11,361
ABBT0048425,53.91,-116.05,361
ABBT0141626,53.4,-116.46,361
ABBT0140328,53.4,-116.43,361
ABBT0140028,53.63,-116.97,361
ABBT0050630,54.06,-117.54,361
ABBT0138520,53.84,-117.46,361
ABBT0059627,53.07,-115.78,361
ABBT0059656,53.08,-116.15,361
ABBT0057977,54,-115.82,361
ABBT0124034,53.67,-117.03,361
ABBT0061842,53.64,-116.97,361
ABBT0061890,53.41,-116.21,361
ABBT0121042,53.46,-116.95,361
ABBT0131946,53.42,-116.58,361
ABBT0052863,53.93,-116.03,361
ABBT0053947,53.05,-115.89,361
ABBT0054220,53.08,-115.98,361
ABBT0057606,53.94,-116,361
ABBT0136888,53.59,-117.04,361
ABBT0157008,53.92,-117.65,361
ABBT0131244,54.05,-116.82,361
ABBT3200023,53.08,-116.11,361
ABBT0159294,53.89,-118.39,361
ABBT0124599,53.91,-116.83,361
ABBT0105967,54.06,-116.94,361
ABBT5570004,53.83,-115.6,361
ABBT0154830,54,-117.68,361
ABBT6030011,53.86,-115.91,361
ABBT0155818,53.67,-117.26,361
ABBT0152728,54.08,-116.57,361
ABBT0129418,53.71,-117.1,361
ABBT0157245,54.03,-116.65,361
ABBT0155663,53.69,-117.4,361
ABBT0155665,53.62,-117.43,361
ABBT0155697,53.65,-117.28,361
ABBT0155773,53.64,-117.39,361
ABBT0155698,53.71,-117.23,361
ABBT0118454,53.88,-117.21,361
ABBT0134319,53.9,-116.73,361
ABBT0157078,53.71,-117.27,361
ABBT0157598,53.68,-117.23,361
ABBT6500008,53.72,-115.78,361
ABBT6500003,53.8,-115.79,361
ABBT0131936,53.94,-116.73,361
ABBT0157651,53.7,-117.58,361
ABBT0142141,53.95,-116.7,361
ABBT0093281,53.79,-116.96,361
ABBT0062256,53.72,-117.09,361
ABBT0089016,53.76,-117.39,361
ABBT0086978,53.99,-117.82,361
ABBT0080189,54.09,-118.49,361
ABBT0135363,54.04,-116.75,361
ABBT0135328,53.92,-116.9,361
ABBT0125859,53.37,-115.1,361
ABBT0088921,53.56,-116.81,361
ABBT0097106,54.03,-116.73,361
ABBT0095399,53.58,-116,361
ABBT0126841,53.65,-116.02,361
ABBT0126842,53.66,-115.88,361
ABBT6030001,53.71,-115.97,361
ABBT0136605,53.23,-116.21,361
ABBT0126657,53.58,-116.88,361
ABBT0064157,53.18,-115.15,361
ABBT0126676,53.49,-116.82,361
ABBT0126677,53.46,-116.83,361
ABBT0149070,53.39,-115.97,361
ABBT0149069,53.5,-116.01,361
ABBT0145187,54.06,-117.56,361
ABBT0067506,54.06,-116.6,361
ABBT0145524,53.86,-115.92,361
ABBT0145188,54.02,-117.79,361
ABBT0130239,53.85,-116.71,361
ABBT7060083,53.93,-116.72,361
ABBT0125139,53.76,-116.21,361
ABBT0124898,53.61,-116.15,361
ABBT0054468,53.65,-116.37,361
ABBT0077531,54,-115.94,361
ABBT0160919,53.51,-116.11,361
ABBT0132795,53.36,-116.07,361
ABBT0058918,53.89,-116.29,361
ABBT0098579,53.3,-115.77,361
ABBT0096163,53.42,-116.03,361
ABBT0061227,54.02,-117.03,361
ABBT0160314,53.95,-116.7,361
ABBT0160315,53.95,-116.73,361
ABBT0052153,54.01,-116.71,361
ABBT0160333,53.84,-116.72,361
ABBT0137959,53.53,-116.01,361
ABBT0136261,53.61,-115.89,361
ABBT0042151,54.07,-116.59,361
ABBT0131246,53.35,-116.49,361
ABBT0065302,53.57,-116.73,361
ABBT0069055,53.48,-115.42,361
ABBT0059884,53.43,-115.56,361
ABBT0058531,53.4,-115.5,361
ABBT0057159,53.47,-115.55,361
ABBT0055814,53.28,-115.84,361
ABBT0053325,53.56,-115.52,361
ABBT0043406,53.57,-115.82,361
ABBT0066632,53.88,-117.33,361
ABBT0098121,53.16,-114.15,361
ABBT0061654,53.21,-114.08,361
ABBT0060105,53.13,-114.21,361
ABBT0058462,53.2,-114.11,361
ABBT0095066,53.18,-115.3,361
ABBT0068806,54.07,-117.84,361
ABBT9640004,53.27,-114.01,361
ABBT0064693,53.76,-117.68,361
ABBT0098060,53.51,-116.43,361
ABBT0107828,53.72,-116.44,361
ABBT0113236,53.81,-116.48,361
ABBT0064692,53.71,-117.19,361
ABBT6030005,53.76,-116.1,361
ABBT0157003,53.61,-116.21,361
ABBT0150825,53.75,-116.08,361
ABBT0145700,53.68,-116.41,361
ABBT0143042,53.72,-116.47,361
ABBT0141023,53.38,-115.87,361
ABBT0141022,53.56,-116.02,361
ABBT0123007,53.65,-116.15,361
ABBT0114286,53.94,-116.66,361
ABBT0156837,53.29,-117.17,361
ABBT0065024,53.88,-116.15,361
ABBT0123534,53.86,-116.69,361
ABBT0127395,53.37,-114.47,361
ABBT0061062,53.36,-114.48,361
ABBT0084974,53.14,-115.16,361
ABBT0058321,53.23,-116.51,361
ABBT0088225,53.97,-117.26,361
ABBT0060208,53.96,-117.52,361
ABBT0098965,53.7,-116.49,361
ABBT0100056,53.3,-115.97,361
ABBT0122667,53.88,-116.73,361
ABBT0092606,53.46,-115.9,361
ABBT6500038,53.7,-115.71,361
ABBT6500046,53.76,-115.6,361
ABBT0059897,54.04,-118.23,361
ABBT0158597,53.36,-115.77,361
ABBT0123719,53.49,-117.07,361
ABBT0135338,53.35,-116.5,361
ABBT0142967,53.33,-116.5,361
ABBT0160308,53.55,-115.99,361
ABBT0142703,53.31,-116.52,361
ABBT0151994,53.96,-116.41,361
ABBT0135340,53.35,-116.48,361
ABBT0137028,53.37,-116.53,361
ABBT0137354,53.32,-116.49,361
ABBT0156485,53.96,-116.67,361
ABBT0142434,53.62,-116.07,361
ABBT0146804,53.35,-116.43,361
ABBT0144011,54.04,-116.72,361
ABBT0144010,54.02,-116.72,361
ABBT0133819,53.32,-116.5,361
ABBT0145559,53.32,-116.39,361
ABBT0143175,53.3,-116.51,361
ABBT0143803,53.35,-116.42,361
ABBT0155262,53.77,-116.37,361
ABBT0135722,53.32,-116.4,361
ABBT0147882,53.57,-116.73,361
ABBT0135725,53.35,-116.45,361
ABBT2710004,53.33,-115.58,361
ABBT0143804,53.54,-116.31,361
ABBT1960026,53.58,-115.94,361
ABBT0158113,53.89,-116.9,361
ABBT0139107,53.35,-116.44,361
ABBT0134842,53.36,-116.52,361
ABBT0138489,53.73,-116.07,361
ABBT0057893,53.76,-114.86,361
ABBT0061419,53.48,-115.55,361
ABBT0110656,54.04,-116.65,361
ABBT0132350,53.32,-116.46,361
ABBT0109553,54.07,-116.66,361
ABBT0084691,53.48,-117.04,361
ABBT0109552,54.08,-116.65,361
ABBT0134843,53.35,-116.46,361
ABBT0140163,53.32,-116.43,361
ABBT0045713,53.93,-116.79,361
ABBT0140611,53.3,-116.39,361
ABBT0140610,53.32,-116.53,361
ABBT0157171,53.79,-116.83,361
ABBT0139831,53.32,-116.53,361
ABBT0161183,53.9,-117.71,362
ABBT0137428,54.04,-116.8,362
ABBT0099573,53.81,-117.17,362
ABBT0099572,53.89,-117.21,362
ABBT0099933,53.81,-117.22,362
ABBT0099799,53.84,-117.19,362
ABBT0100107,53.87,-117.14,362
ABBT0112255,53.11,-116.24,362
ABBT0159290,53.98,-118,362
ABBT0108918,53.84,-117.18,362
ABBT0150831,53.56,-116.74,362
ABBT0135946,53.67,-116.58,362
ABBT0101945,53.84,-117.08,362
ABBT0099800,53.9,-117.21,362
ABBT0086055,53.25,-116.55,362
ABBT0139865,53.81,-116.26,362
ABBT0144897,53.35,-116.07,362
ABBT0089239,53.21,-116.35,362
ABBT0136621,53.83,-115.52,362
ABBT0078153,53.79,-118.48,362
ABBT0067517,53.11,-116.95,362
ABBT3200008,53.5,-116.51,362
ABBT0116126,54.03,-116.76,362
ABBT0122036,54.02,-116.77,362
ABBT0124117,53.92,-116.8,362
ABBT0099801,53.86,-117.17,362
ABBT0094986,53.75,-117.26,362
ABBT0094987,53.81,-117.31,362
ABBT0095832,53.79,-117.45,362
ABBT0098077,53.27,-116.99,362
ABBT0102527,53.89,-118.67,362
ABBT0121390,53.96,-118.83,362
ABBT0144045,53.34,-116.77,362
ABBT0084476,53.74,-118.4,362
ABBT0107753,54.08,-117.79,362
ABBT0121116,53.65,-117.01,362
ABBT0107964,53.62,-117.06,362
ABBT0118256,53.66,-117.07,362
ABBT0108702,53.63,-117.08,362
ABBT0115383,54.05,-117.27,362
ABBT0115360,54.09,-117.78,362
ABBT0157175,53.3,-114.77,362
ABBT0125392,53.66,-117.22,362
ABBT0115499,53.19,-116.26,362
ABBT0133146,53.63,-117.13,362
ABBT0041876,53.74,-115.63,362
ABBT0098637,53.86,-117.17,362
ABBT3790001,54.08,-117.03,362
ABBT0046212,53.98,-117.29,362
ABBT7060002,53.91,-116.75,362
ABBT0159231,53.53,-115.58,362
ABBT7060032,53.92,-116.83,362
