site_ID,lat,lon,site_type
ABBT0126295,54.2,-116.48,351
ABBT0126296,54.19,-116.45,351
ABBT0126473,54.2,-116.46,351
ABBT0143654,54.32,-118.52,351
ABBT0145304,54.24,-116.38,351
ABBT0145234,54.13,-116.32,351
ABBT0111294,54.79,-117.51,351
ABBT0126304,54.44,-118.56,351
ABBT0124783,54.5,-118.56,351
ABBT0124455,54.42,-118.6,351
ABBT0123963,54.42,-118.6,351
ABBT0117625,54.4,-118.63,351
ABBT0098089,55.24,-118.78,351
ABBT0153936,54.26,-116.58,351
ABBT0128295,54.32,-116.48,351
ABBT0130545,54.92,-119.06,351
ABBT0098773,55.38,-119.4,351
ABBT0132409,54.92,-119.06,351
ABBT0126755,54.44,-118.56,351
ABBT0149080,54.85,-118.79,351
ABBT0149025,54.21,-117.39,351
ABBT0145627,54.72,-119.41,351
ABBT0145320,56.2,-119.35,351
ABBT0044248,54.2,-116.92,351
ABBT0126183,54.15,-116.94,351
ABBT0126076,54.77,-118.87,351
ABBT0115259,54.32,-118.83,351
ABBT0141896,54.4,-119.02,351
ABBT0093055,54.37,-118.78,351
ABBT0093053,54.3,-118.64,351
ABBT0148113,54.33,-118.4,351
ABBT0152648,54.34,-118.35,351
ABBT0152649,54.34,-118.35,351
ABBT0148112,54.33,-118.4,351
ABBT0156690,55.37,-119.32,351
ABBT0146843,54.34,-118.43,351
ABBT0146236,54.33,-118.39,351
ABBT0151371,55.33,-118.68,351
ABBT0096091,54.35,-117.01,351
ABBT0147286,55.89,-119.9,351
ABBT0136497,55.34,-119.75,351
ABBT0075518,55.92,-119.9,351
ABBT0131211,54.34,-118.45,351
ABBT0133186,54.34,-118.35,351
ABBT0136657,54.34,-118.45,351
ABBT0146237,54.33,-118.39,351
ABBT0114464,54.35,-118.46,351
ABBT0126401,54.33,-118.4,351
ABBT0134437,54.79,-118.69,351
ABBT0087745,54.13,-116.84,351
ABBT0049875,54.43,-119.09,351
ABBT0120495,54.45,-119.13,351
ABBT0114477,54.16,-116.88,351
ABBT0102968,54.32,-117.06,351
ABBT0095862,54.14,-116.83,351
ABBT0141946,54.75,-119.46,351
ABBT0139620,54.8,-119.06,351
ABBT0159645,55.81,-119.49,351
ABBT0119563,55.57,-118.82,351
ABBT0088289,54.42,-117.79,351
ABBT0122052,54.93,-118.96,351
ABBT0105851,54.14,-118.36,351
ABBT0097521,54.36,-119.02,351
ABBT0095748,54.35,-118.74,351
ABBT0139804,54.36,-118.75,351
ABBT0124984,55.56,-118.88,351
ABBT0115025,55.7,-119.06,351
ABBT0157045,55.15,-118.95,351
ABBT0079039,55.76,-118.94,351
ABBT0079520,54.25,-118.73,351
ABBT0151304,54.37,-118.61,351
ABBT0075805,54.23,-118.73,351
ABBT0142198,54.44,-118.75,351
ABBT0160044,54.42,-119.13,351
ABBT0156546,54.45,-118.94,351
ABBT0156848,54.82,-119.2,351
ABBT0122629,54.14,-118.37,351
ABBT0077022,54.15,-117.01,351
ABBT0135212,54.37,-118.8,351
ABBT0135213,54.37,-118.8,351
ABBT0132342,54.37,-118.75,351
ABBT0133713,54.42,-119.04,351
ABBT0088597,54.51,-118.65,351
ABBT0088592,54.52,-118.65,351
ABBT0125944,54.8,-119.11,351
ABBT0089186,54.42,-118.76,351
ABBT0078738,54.51,-118.99,351
ABBT0118897,56.53,-119.99,351
ABBT0067372,54.37,-118.74,351
ABBT0120135,54.8,-119.03,351
ABBT0095673,54.4,-118.85,351
ABBT0129829,55.96,-119.79,351
ABBT0093691,54.49,-118.67,351
ABBT0095797,54.38,-118.86,351
ABBT0084907,54.46,-118.63,361
ABBT3000003,55.9,-118.32,361
ABBT3150005,55.67,-117.83,361
ABBT0063884,56.08,-118.77,361
ABBT0097741,55.59,-118.08,361
ABBT0090217,54.55,-118.48,361
ABBT0157685,54.67,-118.61,361
ABBT0088590,54.4,-118.51,361
ABBT3000001,55.97,-118.5,361
ABBT2630003,57.37,-118.63,361
ABBT0097517,54.52,-118.57,361
ABBT0157677,54.63,-118.75,361
ABBT1570010,56.35,-119.95,361
ABBT1130001,55.77,-118.14,361
ABBT0157676,54.63,-118.73,361
ABBT0137074,54.59,-118.83,361
ABBT0157684,54.75,-118.66,361
ABBT2630009,57.25,-118.65,361
ABBT0157681,54.7,-118.6,361
ABBT3950002,54.18,-116.58,361
ABBT0154527,54.53,-119.23,361
ABBT0157680,54.63,-118.75,361
ABBT0157678,54.74,-118.63,361
ABBT0151950,54.31,-118.35,361
ABBT7270002,56.01,-119.99,361
ABBT0120174,55.2,-119.51,361
ABBT0149877,54.74,-119.06,361
ABBT5140002,54.13,-116.77,361
ABBT5130037,54.52,-116.78,361
ABBT9300001,54.56,-117.4,361
ABBT9200007,55.6,-119.35,361
ABBT9200005,55.58,-119.18,361
ABBT9300016,54.52,-117.51,361
ABBT0136783,54.37,-117.23,361
ABBT5130036,54.48,-116.74,361
ABBT3950008,54.33,-116.57,361
ABBT0088294,54.44,-117.85,361
ABBT0157687,54.69,-118.68,361
ABBT0050213,55.15,-117.04,361
ABBT9200239,55.53,-119.37,361
ABBT4200002,54.8,-118.73,361
ABBT3950001,54.36,-116.74,361
ABBT0093853,54.94,-119.54,361
ABBT5360002,55.27,-119.54,361
ABBT5150001,54.48,-118.08,361
ABBT5140027,54.22,-116.84,361
ABBT5130020,54.47,-116.96,361
ABBT0160543,54.38,-116.89,361
ABBT0088795,54.17,-118.75,361
ABBT0088794,54.18,-118.71,361
ABBT0088605,54.13,-118.31,361
ABBT0088471,54.28,-118.6,361
ABBT0066911,54.24,-119.15,361
ABBT0065511,54.17,-118.83,361
ABBT0107210,54.46,-119.11,361
ABBT0093045,54.36,-118.72,361
ABBT0093039,54.39,-118.79,361
ABBT0067764,55.17,-119.34,361
ABBT0093915,55.68,-118.98,361
ABBT0064983,54.17,-118.26,361
ABBT0099540,54.29,-117.11,361
ABBT0063812,54.2,-118.27,361
ABBT0116532,55.52,-119.65,361
ABBT3300004,55.63,-117.13,361
ABBT0148822,55.84,-119.7,361
ABBT0120420,54.4,-118.37,361
ABBT0117998,54.18,-118.0,361
ABBT0063421,55.82,-118.98,361
ABBT0100108,56.41,-119.91,361
ABBT0153475,55.03,-119.08,361
ABBT0143219,55.82,-119.76,361
ABBT0140060,55.91,-119.93,361
ABBT0123411,54.35,-118.79,361
ABBT0107471,57.34,-119.63,361
ABBT0095039,54.24,-116.49,361
ABBT0122628,54.15,-118.33,361
ABBT5140007,54.14,-116.44,361
ABBT0910059,56.15,-119.55,361
ABBT0130771,54.14,-117.83,361
ABBT0122616,54.14,-118.32,361
ABBT0099131,56.31,-119.85,361
ABBT0124011,55.43,-116.92,361
ABBT0085432,54.13,-116.52,361
ABBT0085140,54.28,-116.33,361
ABBT0122060,55.76,-117.19,361
ABBT0132810,54.14,-117.41,361
ABBT9480068,55.32,-119.16,361
ABBT0151380,54.15,-117.51,361
ABBT5140014,54.22,-116.71,361
ABBT0067932,54.21,-116.68,361
ABBT0075790,54.48,-118.87,361
ABBT0050098,54.12,-117.21,361
ABBT0107650,54.43,-118.87,361
ABBT0068287,54.33,-117.19,361
ABBT0067370,54.24,-117.7,361
ABBT0094626,54.28,-117.04,361
ABBT0058638,55.37,-119.77,361
ABBT0155191,54.2,-116.75,361
ABBT0137719,54.3,-117.86,361
ABBT0147505,54.47,-117.83,361
ABBT0085118,54.51,-116.83,361
ABBT0113376,54.42,-118.76,361
ABBT0118398,54.35,-118.59,361
ABBT0156976,54.13,-117.22,361
ABBT0153717,54.32,-118.72,361
ABBT0153716,54.35,-118.73,361
ABBT0153715,54.35,-118.73,361
ABBT0153714,54.43,-118.78,361
ABBT0153713,54.42,-118.77,361
ABBT0154865,54.38,-118.82,361
ABBT0154328,55.26,-119.44,361
ABBT0153980,54.6,-118.79,361
ABBT0153946,54.63,-118.78,361
ABBT0151659,54.31,-116.32,361
ABBT0148440,54.16,-116.87,361
ABBT0153981,54.68,-118.61,361
ABBT0148405,54.46,-116.61,361
ABBT0148404,54.42,-116.54,361
ABBT2820002,56.51,-117.99,361
ABBT0143374,54.22,-116.84,361
ABBT0140962,54.44,-116.83,361
ABBT0136700,54.79,-119.04,361
ABBT0049829,54.17,-117.61,361
ABBT0138798,54.27,-117.64,361
ABBT0122021,54.17,-117.35,361
ABBT0146937,54.56,-117.0,361
ABBT0145235,54.54,-117.02,361
ABBT0141960,54.49,-116.9,361
ABBT0139633,54.5,-116.9,361
ABBT0146936,54.58,-117.0,361
ABBT0092112,54.12,-116.85,361
ABBT0151885,54.38,-118.75,361
ABBT0157673,54.7,-118.63,361
ABBT0048633,55.53,-119.4,361
ABBT0145186,54.15,-117.42,361
ABBT0145184,54.11,-117.57,361
ABBT0145183,54.17,-117.59,361
ABBT0049895,54.26,-116.88,361
ABBT0049735,54.43,-116.32,361
ABBT0054925,54.34,-116.97,361
ABBT0058570,54.49,-116.9,361
ABBT0076385,54.22,-116.56,361
ABBT0060046,55.55,-119.27,361
ABBT0063237,54.11,-116.64,361
ABBT0056549,54.29,-116.66,361
ABBT0145211,54.13,-117.52,361
ABBT0145210,54.24,-117.58,361
ABBT0145209,54.13,-117.55,361
ABBT0063166,54.32,-116.37,361
ABBT0062594,54.48,-116.83,361
ABBT0137866,54.46,-118.76,361
ABBT0138917,54.43,-118.81,361
ABBT0139644,54.47,-118.78,361
ABBT0048000,55.82,-117.62,361
ABBT0141974,54.45,-118.78,361
ABBT0143381,54.45,-118.82,361
ABBT0146291,54.48,-118.75,361
ABBT0136307,54.47,-118.76,361
ABBT0134160,54.46,-118.74,361
ABBT0045186,57.38,-118.53,361
ABBT0045584,56.11,-119.55,361
ABBT0048659,54.47,-117.44,361
ABBT0046185,56.63,-119.86,361
ABBT0130168,54.47,-118.74,361
ABBT0131284,54.44,-118.71,361
ABBT0157266,54.83,-118.72,361
ABBT0153742,54.48,-118.75,361
ABBT0149388,54.44,-118.75,361
ABBT0050276,55.63,-119.02,361
ABBT0050931,57.41,-119.25,361
ABBT0091829,55.33,-119.38,361
ABBT0138894,54.77,-118.83,361
ABBT0157265,54.87,-118.78,361
ABBT0097704,55.54,-119.01,361
ABBT0050745,54.15,-116.97,361
ABBT7270017,55.95,-119.87,361
ABBT0043071,55.85,-119.84,361
ABBT0148382,55.29,-119.07,361
ABBT0041085,56.04,-119.52,361
ABBT0133840,54.87,-118.96,361
ABBT0111751,54.31,-118.97,361
ABBT0100182,55.66,-119.66,361
ABBT0084796,55.71,-119.66,361
ABBT0041070,54.66,-118.47,361
ABBT0146363,55.32,-118.78,361
ABBT0146295,54.14,-117.98,361
ABBT0131320,54.4,-117.6,361
ABBT0094725,54.72,-117.54,361
ABBT0137415,54.23,-116.58,361
ABBT0061746,55.31,-118.47,361
ABBT0063185,55.39,-118.87,361
ABBT0063703,55.81,-117.67,361
ABBT0064264,55.33,-119.27,361
ABBT0137741,55.36,-118.93,361
ABBT0064334,54.34,-117.34,361
ABBT0075420,55.02,-119.04,361
ABBT0064759,56.06,-119.48,361
ABBT0076280,54.79,-118.75,361
ABBT0148429,54.2,-117.01,361
ABBT0146255,54.2,-116.92,361
ABBT0081886,54.55,-117.12,361
ABBT0089157,54.36,-117.19,361
ABBT0132995,55.43,-118.95,361
ABBT0058554,56.37,-119.17,361
ABBT0142435,55.61,-119.68,361
ABBT0058555,56.33,-119.1,361
ABBT0141061,57.32,-119.81,361
ABBT0141891,54.87,-118.52,361
ABBT0055868,54.32,-116.09,361
ABBT0065058,55.69,-119.55,361
ABBT0060080,54.37,-118.96,361
ABBT0142220,55.33,-119.61,361
ABBT0089824,54.23,-117.46,361
ABBT0057948,55.84,-117.39,361
ABBT0060833,54.39,-117.33,361
ABBT0060989,56.25,-119.64,361
ABBT0060990,56.26,-119.74,361
ABBT0139875,54.66,-118.42,361
ABBT0059229,56.12,-118.57,361
ABBT0121062,54.42,-119.15,361
ABBT0124605,54.27,-116.93,361
ABBT0143358,54.43,-118.58,361
ABBT0127476,54.59,-118.56,361
ABBT0132467,54.48,-118.53,361
ABBT0152589,54.5,-118.36,361
ABBT0132421,54.37,-118.51,361
ABBT0132235,54.48,-118.53,361
ABBT0132426,54.47,-118.53,361
ABBT0130334,54.41,-118.6,361
ABBT0145981,54.46,-118.7,361
ABBT0089807,54.2,-116.82,361
ABBT0097693,54.46,-118.36,361
ABBT0115519,54.15,-117.23,361
ABBT0118281,54.16,-118.12,361
ABBT0101097,54.24,-116.64,361
ABBT5140018,54.29,-116.91,361
ABBT0150335,54.43,-117.53,362
ABBT0150306,54.4,-117.72,362
ABBT0144905,54.12,-116.82,362
ABBT0139776,54.55,-118.44,362
ABBT0090637,54.29,-117.26,362
ABBT0141060,55.69,-119.47,362
ABBT0136299,54.31,-117.95,362
ABBT0152215,54.59,-119.03,362
ABBT0122253,54.71,-119.38,362
ABBT0114082,54.88,-119.38,362
ABBT0061367,55.77,-119.55,362
ABBT0126354,54.38,-118.63,362
ABBT0126357,54.41,-118.63,362
ABBT0123897,55.68,-119.53,362
ABBT0123676,55.68,-119.51,362
ABBT0159074,54.21,-117.21,362
ABBT0159075,54.2,-117.36,362
ABBT0127360,54.11,-118.02,362
ABBT0091902,54.11,-116.93,362
ABBT0138875,57.4,-119.37,362
ABBT0138877,57.34,-119.65,362
ABBT0124632,55.35,-119.73,362
ABBT0132381,55.42,-119.64,362
ABBT0151998,55.48,-119.15,362
ABBT5140011,54.3,-116.81,362
ABBT0149250,54.38,-117.72,362
ABBT0085284,55.34,-119.53,362
ABBT0139099,54.33,-117.64,362
ABBT0148771,54.38,-117.87,362
ABBT0066813,54.42,-119.66,362
ABBT0154993,54.95,-119.22,362
ABBT0154992,54.95,-119.27,362
ABBT0154991,54.98,-119.3,362
ABBT0086409,55.22,-119.25,362
ABBT0121335,54.42,-118.58,362
ABBT0125941,54.41,-118.59,362
ABBT0151999,55.45,-118.99,362
ABBT0117199,55.58,-119.97,362
ABBT0156533,55.62,-119.3,362
ABBT0127900,55.95,-119.91,362
ABBT0131339,54.4,-118.6,362
ABBT0119051,54.92,-119.2,362
ABBT0127447,54.38,-118.78,362
ABBT0122283,55.12,-119.33,362
ABBT0116129,54.31,-117.02,362
ABBT0116132,54.14,-117.02,362
ABBT0116134,54.2,-117.13,362
ABBT0102468,55.63,-119.67,362
ABBT0116137,54.3,-116.64,362
ABBT0116138,54.36,-116.98,362
ABBT0118895,56.56,-119.92,362
ABBT0122315,54.25,-116.88,362
ABBT0122252,54.94,-119.16,362
ABBT0147135,54.8,-118.85,362
ABBT0153364,54.21,-116.9,362
ABBT0145866,54.24,-117.42,362
ABBT0153006,54.86,-118.84,362
ABBT0041168,55.76,-119.23,362
ABBT0040479,55.77,-119.44,362
ABBT0147266,54.33,-118.42,362
ABBT0095922,54.12,-118.33,362
ABBT0096281,54.12,-118.53,362
ABBT0096289,54.18,-118.23,362
ABBT0097653,54.14,-118.32,362
ABBT0097953,54.16,-118.22,362
ABBT0098047,54.3,-118.67,362
ABBT0150373,54.35,-118.43,362
ABBT0155023,54.38,-118.52,362
ABBT0102535,54.17,-119.51,362
ABBT0114001,55.3,-119.78,362
ABBT0102543,54.28,-119.62,362
ABBT0153667,55.46,-119.62,362
ABBT0154214,54.52,-118.63,362
ABBT0126334,54.24,-118.26,362
ABBT7460001,57.36,-119.77,362
ABBT0042452,57.63,-119.84,362
ABBT0136171,54.11,-119.09,362
ABBT0143454,55.71,-119.66,362
ABBT0143455,55.71,-119.75,362
ABBT0157697,55.38,-119.24,362
ABBT0159513,55.3,-119.0,362
ABBT0133517,54.41,-118.17,362
ABBT7470031,55.68,-119.54,362
ABBT0155147,55.23,-119.35,362
ABBT0111466,54.31,-116.28,362
ABBT0117279,54.41,-118.95,362
ABBT0115857,54.16,-118.33,362
ABBT0114711,54.13,-118.17,362
ABBT5130015,54.55,-116.87,362
ABBT0112808,54.34,-118.87,362
ABBT0114694,54.45,-119.16,362
ABBT0107234,54.12,-118.33,362
ABBT0098164,54.18,-118.48,362
ABBT0152206,54.88,-118.92,362
ABBT0155425,54.45,-118.6,362
ABBT0142166,54.93,-119.13,362
ABBT2350001,54.24,-116.39,362
ABBT0154368,54.41,-117.79,362
ABBT0141594,54.66,-118.78,362
ABBT0160649,54.75,-118.69,362
ABBT0159545,54.95,-118.86,362
ABBT0100809,54.16,-118.17,362
ABBT0158971,55.36,-119.36,362
ABBT0146698,54.14,-116.4,362
ABBT0146696,54.19,-116.42,362
ABBT0102010,54.18,-118.39,362
ABBT0128397,54.31,-118.81,362
ABBT0106477,54.13,-118.08,362
ABBT0150903,55.19,-119.53,362
ABBT0143527,55.71,-119.84,362
ABBT0157296,54.42,-117.35,362
ABBT0150914,55.22,-119.65,362
ABBT0113384,55.08,-119.79,362
ABBT0093081,55.31,-119.15,362
ABBT0151959,55.89,-119.9,362
ABBT5130004,54.52,-116.61,362
ABBT0153027,55.99,-118.51,362
ABBT0100414,55.38,-118.7,362
ABBT0100338,57.48,-119.28,362
ABBT0152030,55.38,-119.57,362
ABBT0153009,55.44,-119.13,362
ABBT0143321,54.63,-118.41,362
ABBT0153008,55.51,-119.14,362
ABBT0145168,55.88,-118.29,362
ABBT5140009,54.29,-117.05,362
ABBT0117945,55.78,-119.61,362
ABBT0140780,55.86,-119.96,362
ABBT0157686,54.71,-118.64,362
ABBT0048594,54.24,-116.86,362
ABBT0160511,54.11,-116.86,362
ABBT0141066,55.93,-119.81,362
ABBT0077736,57.92,-117.82,364
